Transaction_ID,Date,Product_Category,Product_Name,City,Region,Customer_Segment,Payment_Method,Sales_Rep,Units_Sold,Unit_Price,Unit_Cost,Revenue,COGS,Marketing_Expense,Shipping_Expense,Operating_Expense,Total_Expense,Net_Profit,Profit_Margin_Pct,Year,Month,Month_Name,Year_Month,Quarter,Day_of_Week,Gross_Profit,Employee_Cost,Rent_Admin_Cost,Discount_Amount,Net_Revenue,GST_Rate_Pct,GST_Amount,Depreciation,Interest_Expense,Other_Income,Total_Operating_Expense,EBITDA,EBIT,EBT,Tax_Rate_Pct,Tax_Amount,PAT,PAT_Margin_Pct,EBITDA_Margin_Pct,EBIT_Margin_Pct,EBT_Margin_Pct,Gross_Margin_Pct,Expense_Ratio_Pct,Marketing_Ratio_Pct,Revenue_Per_Unit,Expense_Per_Unit,Profit_Per_Unit,Profitability_Tier
TXN-2065,2025-04-17,Office Supplies,High-Speed Paper Shredder,Houston,South,Enterprise,Credit Card,Charlie Davis,8,187.83,93.58,1502.64,748.64,130.27,119.36,45.08,1043.35,191.83,13.06,2025,4,Apr,2025-04,2025Q2,Thursday,720.73,136.84,45.08,33.27,1469.37,18.0,264.49,25.23,27.49,9.48,431.55,289.18,263.95,245.94,22.0,54.11,191.83,13.06,19.68,17.96,16.74,49.05,69.43,8.67,183.67,130.42,23.98,Moderate Margin (5-20%)
TXN-1028,2025-04-18,Services,Cloud Migration Consulting,Phoenix,West,SMB,Direct Invoice,Evan Wright,1,3317.04,1158.77,3317.04,1158.77,265.43,10.49,156.56,1591.25,954.26,29.22,2025,4,Apr,2025-04,2025Q2,Friday,2106.91,317.48,156.56,51.36,3265.68,18.0,587.82,81.46,62.05,9.97,749.96,1356.95,1275.49,1223.41,22.0,269.15,954.26,29.22,41.55,39.06,37.46,64.52,47.97,8.0,3265.68,1591.25,954.26,High Margin (>=20%)
TXN-1258,2025-04-18,Hardware,Gigabit Switch 24-Port,New York,East,Enterprise,Direct Invoice,Charlie Davis,12,471.42,263.01,5657.04,3156.12,721.06,71.7,221.71,4170.59,437.19,7.91,2025,4,Apr,2025-04,2025Q2,Friday,2367.81,592.87,221.71,133.11,5523.93,18.0,994.31,132.96,87.72,20.71,1607.34,760.47,627.51,560.5,22.0,123.31,437.19,7.91,13.77,11.36,10.15,42.86,73.72,12.75,460.33,347.55,36.43,Moderate Margin (5-20%)
TXN-1896,2025-04-19,Hardware,Rack Server Blade X,Seattle,West,SMB,Wire Transfer,Diana Prince,2,3454.48,2090.73,6908.96,4181.46,828.43,23.34,355.09,5388.32,463.89,6.89,2025,4,Apr,2025-04,2025Q2,Saturday,2548.85,554.44,355.09,178.65,6730.31,18.0,1211.46,108.23,111.24,26.65,1761.3,787.55,679.32,594.73,22.0,130.84,463.89,6.89,11.7,10.09,8.84,37.87,77.99,11.99,3365.16,2694.16,231.94,Moderate Margin (5-20%)
TXN-1003,2025-04-20,Hardware,NAS Storage Enclosure,Miami,East,SMB,Direct Invoice,Alice Smith,3,824.92,488.65,2474.76,1465.95,237.68,15.4,136.3,1855.33,211.88,8.65,2025,4,Apr,2025-04,2025Q2,Sunday,982.97,263.81,136.3,25.84,2448.92,18.0,440.81,47.26,29.33,18.45,653.19,329.78,282.52,271.64,22.0,59.76,211.88,8.65,13.47,11.54,11.09,40.14,74.97,9.6,816.31,618.44,70.63,Moderate Margin (5-20%)
TXN-1074,2025-04-20,Services,Annual IT Maintenance Plan,Phoenix,West,SMB,Credit Card,Fiona Gallagher,7,1778.92,617.99,12452.44,4325.93,1095.2,67.78,484.02,5972.93,3582.73,29.09,2025,4,Apr,2025-04,2025Q2,Sunday,7992.12,1379.4,484.02,134.39,12318.05,18.0,2217.25,276.71,138.42,42.65,3026.4,4965.72,4689.01,4593.24,22.0,1010.51,3582.73,29.09,40.31,38.07,37.29,64.88,47.97,8.8,1759.72,853.28,511.82,High Margin (>=20%)
TXN-1092,2025-04-21,Services,Annual IT Maintenance Plan,Los Angeles,West,Enterprise,Credit Card,Bob Jones,29,1752.87,601.35,50833.23,17439.15,6027.89,145.97,1696.93,25309.94,14029.61,27.95,2025,4,Apr,2025-04,2025Q2,Monday,32750.82,5371.15,1696.93,643.26,50189.97,18.0,9034.19,865.8,775.07,118.67,13241.94,19508.88,18643.08,17986.68,22.0,3957.07,14029.61,27.95,38.87,37.15,35.84,65.25,49.79,11.86,1730.69,872.76,483.78,High Margin (>=20%)
TXN-1257,2025-04-21,Electronics,Laptop Pro 15,Austin,South,Enterprise,Direct Invoice,Evan Wright,7,1126.82,769.85,7887.74,5388.95,896.71,65.47,294.56,6645.69,-120.48,-1.56,2025,4,Apr,2025-04,2025Q2,Monday,2311.14,921.35,294.56,187.65,7700.09,18.0,1386.02,183.17,106.85,36.49,2178.09,133.05,-50.12,-120.48,22.0,0.0,-120.48,-1.56,1.73,-0.65,-1.56,30.01,84.25,11.37,1100.01,949.38,-17.21,Loss Making (<0%)
TXN-2032,2025-04-22,Electronics,Wireless Noise-Canceling Headset,Los Angeles,West,Enterprise,Direct Invoice,Evan Wright,24,252.54,115.44,6060.96,2770.56,621.6,205.63,281.86,3879.65,1020.86,17.03,2025,4,Apr,2025-04,2025Q2,Tuesday,3223.95,604.97,281.86,66.45,5994.51,18.0,1079.01,150.96,79.52,29.38,1714.06,1509.89,1358.93,1308.79,22.0,287.93,1020.86,17.03,25.19,22.67,21.83,53.78,64.01,10.26,249.77,161.65,42.54,Moderate Margin (5-20%)
TXN-1461,2025-04-23,Hardware,Rack Server Blade X,Los Angeles,West,SMB,PayPal,Charlie Davis,4,3231.71,2018.51,12926.84,8074.04,1405.93,42.74,576.88,10099.59,881.65,6.97,2025,4,Apr,2025-04,2025Q2,Wednesday,4568.26,980.84,576.88,284.54,12642.3,18.0,2275.61,305.95,167.28,41.68,3006.39,1561.87,1255.92,1130.32,22.0,248.67,881.65,6.97,12.35,9.93,8.94,36.13,78.13,10.88,3160.58,2524.9,220.41,Moderate Margin (5-20%)
TXN-1368,2025-04-24,Electronics,Wireless Noise-Canceling Headset,Seattle,West,SMB,Wire Transfer,Alice Smith,7,261.6,117.82,1831.2,824.74,194.8,59.19,97.65,1176.38,293.33,16.21,2025,4,Apr,2025-04,2025Q2,Thursday,984.65,211.08,97.65,21.81,1809.39,18.0,325.69,31.9,19.05,5.09,562.72,421.93,390.03,376.07,22.0,82.74,293.33,16.21,23.32,21.56,20.78,54.42,64.24,10.64,258.48,168.05,41.9,Moderate Margin (5-20%)
TXN-1429,2025-04-24,Services,Cybersecurity Audit,Boston,East,Government,PayPal,Alice Smith,21,2292.29,824.94,48138.09,17323.74,4204.76,196.08,2123.11,23847.69,13943.82,29.32,2025,4,Apr,2025-04,2025Q2,Thursday,30239.89,4214.29,2123.11,574.46,47563.63,18.0,8561.45,928.44,836.62,140.1,10738.24,19501.65,18573.21,17876.69,22.0,3932.87,13943.82,29.32,41.0,39.05,37.58,63.58,49.54,8.73,2264.93,1135.6,663.99,High Margin (>=20%)
TXN-2082,2025-04-25,Software,Cloud Storage Annual,Los Angeles,West,Government,Wire Transfer,Evan Wright,29,395.16,76.12,11459.64,2207.48,979.38,251.73,381.21,3819.8,4893.95,43.46,2025,4,Apr,2025-04,2025Q2,Friday,9054.63,853.41,381.21,197.53,11262.11,18.0,2027.18,237.51,143.11,66.02,2465.73,6588.9,6351.39,6274.3,22.0,1380.35,4893.95,43.46,58.51,56.4,55.71,80.4,33.33,8.55,388.35,131.72,168.76,High Margin (>=20%)
TXN-1735,2025-04-28,Office Supplies,Standing Desk Converter,Houston,South,Enterprise,Direct Invoice,Alice Smith,17,266.52,141.23,4530.84,2400.91,295.06,231.61,226.52,3154.1,581.54,13.14,2025,4,Apr,2025-04,2025Q2,Monday,2023.32,398.45,226.52,106.61,4424.23,18.0,796.36,77.04,62.57,13.5,1151.64,871.68,794.64,745.57,22.0,164.03,581.54,13.14,19.7,17.96,16.85,45.73,69.61,6.51,260.25,185.54,34.21,Moderate Margin (5-20%)
TXN-1088,2025-04-29,Electronics,Smart Display 10,San Francisco,West,SMB,PayPal,Bob Jones,1,374.87,190.79,374.87,190.79,43.65,14.25,31.02,279.71,30.28,8.22,2025,4,Apr,2025-04,2025Q2,Tuesday,177.7,38.19,31.02,6.38,368.49,18.0,66.33,8.86,5.2,2.29,127.11,50.59,41.73,38.82,22.0,8.54,30.28,8.22,13.73,11.32,10.53,48.22,74.62,11.64,368.49,279.71,30.28,Moderate Margin (5-20%)
TXN-1431,2025-05-01,Hardware,Gigabit Switch 24-Port,Chicago,Midwest,Enterprise,Credit Card,Fiona Gallagher,15,422.12,262.51,6331.8,3937.65,625.42,79.03,204.64,4846.74,502.44,8.14,2025,5,May,2025-05,2025Q2,Thursday,2235.07,488.5,204.64,159.08,6172.72,18.0,1111.09,125.43,105.82,37.92,1397.59,837.48,712.05,644.15,22.0,141.71,502.44,8.14,13.57,11.54,10.44,36.21,76.55,9.88,411.51,323.12,33.5,Moderate Margin (5-20%)
TXN-1353,2025-05-04,Office Supplies,Ergonomic Executive Desk,Austin,South,SMB,Direct Invoice,Bob Jones,4,782.18,444.51,3128.72,1778.04,223.61,20.74,133.86,2156.25,369.99,12.15,2025,5,May,2025-05,2025Q2,Sunday,1268.13,322.05,133.86,82.55,3046.17,18.0,548.31,55.06,61.78,23.32,700.26,567.87,512.81,474.35,22.0,104.36,369.99,12.15,18.64,16.83,15.57,41.63,68.92,7.15,761.54,539.06,92.5,Moderate Margin (5-20%)
TXN-1924,2025-05-04,Software,Enterprise ERP License,New York,East,Government,PayPal,Bob Jones,20,2559.5,518.56,51190.0,10371.2,6135.92,273.75,1818.9,18599.77,18939.78,37.69,2025,5,May,2025-05,2025Q2,Sunday,39879.2,5630.53,1818.9,939.6,50250.4,18.0,9045.07,1066.65,817.48,145.8,13859.1,26020.1,24953.45,24281.77,22.0,5341.99,18939.78,37.69,51.78,49.66,48.32,79.36,36.33,11.99,2512.52,929.99,946.99,High Margin (>=20%)
TXN-1393,2025-05-05,Software,Enterprise ERP License,Boston,East,SMB,PayPal,Charlie Davis,1,2599.94,520.65,2599.94,520.65,275.0,6.81,84.34,886.8,1066.94,41.56,2025,5,May,2025-05,2025Q2,Monday,2046.61,230.36,84.34,32.68,2567.26,18.0,462.11,53.81,45.56,17.14,596.51,1450.1,1396.29,1367.87,22.0,300.93,1066.94,41.56,56.48,54.39,53.28,79.72,34.11,10.58,2567.26,886.8,1066.94,High Margin (>=20%)
TXN-1238,2025-05-06,Software,Enterprise ERP License,Seattle,West,Consumer,PayPal,Evan Wright,3,2358.79,515.56,7076.37,1546.68,784.6,26.64,289.34,2647.26,2785.25,40.33,2025,5,May,2025-05,2025Q2,Tuesday,5359.19,503.95,289.34,170.5,6905.87,18.0,1243.06,160.0,79.16,55.33,1604.53,3754.66,3594.66,3570.83,22.0,785.58,2785.25,40.33,54.37,52.05,51.71,77.6,37.41,11.09,2301.96,882.42,928.42,High Margin (>=20%)
TXN-1613,2025-05-06,Services,Cybersecurity Audit,Chicago,Midwest,Enterprise,Credit Card,Alice Smith,15,2251.41,772.05,33771.15,11580.75,4546.0,132.46,1373.74,17632.95,8800.19,26.46,2025,5,May,2025-05,2025Q2,Tuesday,21673.67,3424.23,1373.74,516.73,33254.42,18.0,5985.8,610.17,521.54,216.77,9476.43,12197.24,11587.07,11282.3,22.0,2482.11,8800.19,26.46,36.68,34.84,33.93,65.18,52.21,13.46,2216.96,1175.53,586.68,High Margin (>=20%)
TXN-1981,2025-05-06,Office Supplies,Standing Desk Converter,Chicago,Midwest,Consumer,PayPal,Evan Wright,6,286.12,145.34,1716.72,872.04,176.19,75.55,94.96,1218.74,207.75,12.3,2025,5,May,2025-05,2025Q2,Tuesday,817.03,148.86,94.96,27.65,1689.07,18.0,304.03,32.07,33.21,10.15,495.56,321.47,289.4,266.34,22.0,58.59,207.75,12.3,19.03,17.13,15.77,48.37,70.99,10.26,281.51,203.12,34.62,Moderate Margin (5-20%)
TXN-1640,2025-05-07,Office Supplies,Mesh Office Chair,Miami,East,SMB,Wire Transfer,Evan Wright,3,334.2,160.91,1002.6,482.73,111.95,15.41,56.24,666.33,160.78,16.27,2025,5,May,2025-05,2025Q2,Wednesday,505.34,89.1,56.24,14.53,988.07,18.0,177.85,20.24,13.35,7.08,272.7,232.64,212.4,206.13,22.0,45.35,160.78,16.27,23.54,21.5,20.86,51.14,66.46,11.17,329.36,222.11,53.59,Moderate Margin (5-20%)
TXN-1128,2025-05-08,Hardware,Gigabit Switch 24-Port,Miami,East,Consumer,Wire Transfer,Evan Wright,1,436.84,269.59,436.84,269.59,39.34,7.97,32.56,349.46,9.9,2.33,2025,5,May,2025-05,2025Q2,Thursday,155.98,49.38,32.56,11.27,425.57,18.0,76.6,10.74,4.77,1.47,129.25,26.73,15.99,12.69,22.0,2.79,9.9,2.33,6.28,3.76,2.98,36.65,80.0,9.01,425.57,349.46,9.9,Low Margin (0-5%)
TXN-1517,2025-05-10,Hardware,NAS Storage Enclosure,Seattle,West,Government,Direct Invoice,Bob Jones,26,838.11,472.4,21790.86,12282.4,1897.56,131.84,878.68,15190.48,2804.46,13.02,2025,5,May,2025-05,2025Q2,Saturday,9265.37,1935.53,878.68,243.09,21547.77,18.0,3878.6,488.53,417.79,80.02,4843.61,4421.76,3933.23,3595.46,22.0,791.0,2804.46,13.02,20.52,18.25,16.69,43.0,69.71,8.71,828.76,584.25,107.86,Moderate Margin (5-20%)
TXN-1582,2025-05-11,Office Supplies,Standing Desk Converter,Miami,East,Enterprise,Credit Card,Alice Smith,26,274.3,137.92,7131.8,3585.92,737.99,148.91,313.64,4786.46,849.84,12.26,2025,5,May,2025-05,2025Q2,Sunday,3345.94,848.7,313.64,199.94,6931.86,18.0,1247.73,123.73,119.28,35.85,2049.24,1296.7,1172.97,1089.54,22.0,239.7,849.84,12.26,18.71,16.92,15.72,48.27,67.11,10.35,266.61,184.09,32.69,Moderate Margin (5-20%)
TXN-1902,2025-05-11,Software,Security Firewall Pro,Los Angeles,West,Enterprise,Direct Invoice,Fiona Gallagher,6,854.27,213.43,5125.62,1280.58,424.27,75.91,185.63,1966.39,1952.57,38.9,2025,5,May,2025-05,2025Q2,Sunday,3739.14,365.59,185.63,105.9,5019.72,18.0,903.55,128.0,77.59,21.15,1051.4,2687.74,2559.74,2503.3,22.0,550.73,1952.57,38.9,53.54,50.99,49.87,74.49,38.36,8.28,836.62,327.73,325.43,High Margin (>=20%)
TXN-1651,2025-05-11,Hardware,NAS Storage Enclosure,Miami,East,SMB,Credit Card,Alice Smith,5,759.55,470.81,3797.75,2354.05,233.96,54.13,178.76,2820.9,414.9,11.1,2025,5,May,2025-05,2025Q2,Sunday,1384.01,282.35,178.76,59.69,3738.06,18.0,672.85,64.76,52.33,14.2,749.2,634.81,570.05,531.92,22.0,117.02,414.9,11.1,16.98,15.25,14.23,37.02,74.28,6.16,747.61,564.18,82.98,Moderate Margin (5-20%)
TXN-1525,2025-05-12,Software,Enterprise ERP License,Boston,East,SMB,Credit Card,Evan Wright,6,2428.02,513.16,14568.12,3078.96,1809.07,53.11,470.89,5412.03,5209.32,36.63,2025,5,May,2025-05,2025Q2,Monday,11141.81,1630.41,470.89,347.35,14220.77,18.0,2559.74,272.56,261.09,33.94,3963.48,7178.33,6905.77,6678.62,22.0,1469.3,5209.32,36.63,50.48,48.56,46.96,78.35,37.15,12.42,2370.13,902.0,868.22,High Margin (>=20%)
TXN-1948,2025-05-13,Software,Enterprise ERP License,Miami,East,SMB,Direct Invoice,Diana Prince,3,2577.82,477.77,7733.46,1433.31,640.05,39.58,232.0,2344.94,3251.23,42.77,2025,5,May,2025-05,2025Q2,Tuesday,6167.48,889.36,232.0,132.67,7600.79,18.0,1368.14,131.64,127.55,60.94,1800.99,4366.49,4234.85,4168.24,22.0,917.01,3251.23,42.77,57.45,55.72,54.84,81.14,30.32,8.28,2533.6,781.65,1083.74,High Margin (>=20%)
TXN-1827,2025-05-14,Services,Cybersecurity Audit,Chicago,Midwest,Enterprise,Credit Card,Evan Wright,10,2316.86,805.75,23168.6,8057.5,2472.35,70.98,695.06,11295.89,6783.29,30.02,2025,5,May,2025-05,2025Q2,Wednesday,14540.77,2023.02,695.06,570.33,22598.27,18.0,4067.69,403.49,286.58,107.23,5261.41,9279.36,8875.87,8696.52,22.0,1913.23,6783.29,30.02,41.06,39.28,38.48,64.34,48.76,10.67,2259.83,1129.59,678.33,High Margin (>=20%)
TXN-1648,2025-05-15,Software,Data Analytics Suite,New York,East,Consumer,Credit Card,Charlie Davis,5,1381.31,286.06,6906.55,1430.3,918.2,63.77,251.38,2663.65,2545.3,37.37,2025,5,May,2025-05,2025Q2,Thursday,5379.91,717.97,251.38,96.34,6810.21,18.0,1225.84,127.53,77.38,39.52,1951.32,3428.59,3301.06,3263.2,22.0,717.9,2545.3,37.37,50.34,48.47,47.92,79.0,38.57,13.29,1362.04,532.73,509.06,High Margin (>=20%)
TXN-1034,2025-05-15,Software,Enterprise ERP License,Los Angeles,West,SMB,Credit Card,Evan Wright,1,2519.19,496.17,2519.19,496.17,265.73,10.76,113.06,885.72,966.54,38.78,2025,5,May,2025-05,2025Q2,Thursday,1996.26,295.86,113.06,26.76,2492.43,18.0,448.64,45.05,34.04,7.39,685.41,1310.85,1265.8,1239.15,22.0,272.61,966.54,38.78,52.59,50.79,49.72,80.09,35.16,10.55,2492.43,885.72,966.54,High Margin (>=20%)
TXN-1408,2025-05-16,Services,Cybersecurity Audit,San Francisco,West,Enterprise,Direct Invoice,Charlie Davis,26,2190.85,796.1,56962.1,20698.6,7378.53,267.82,1903.5,30248.45,15387.56,27.73,2025,5,May,2025-05,2025Q2,Friday,34782.08,4018.21,1903.5,1481.42,55480.68,18.0,9986.52,946.52,802.29,262.43,13568.06,21214.02,20267.5,19727.64,22.0,4340.08,15387.56,27.73,38.24,36.53,35.56,62.69,53.1,12.95,2133.87,1163.4,591.83,High Margin (>=20%)
TXN-1920,2025-05-17,Office Supplies,Mesh Office Chair,Boston,East,Enterprise,PayPal,Bob Jones,24,294.85,155.05,7076.4,3721.2,957.26,245.08,359.71,5283.25,654.93,9.52,2025,5,May,2025-05,2025Q2,Saturday,3159.55,544.92,359.71,195.65,6880.75,18.0,1238.53,160.83,72.36,20.26,2106.97,1052.58,891.75,839.65,22.0,184.72,654.93,9.52,15.3,12.96,12.2,45.92,74.66,13.53,286.7,220.14,27.29,Moderate Margin (5-20%)
TXN-1392,2025-05-17,Services,Cybersecurity Audit,New York,East,Enterprise,Wire Transfer,Alice Smith,24,2167.39,801.71,52017.36,19241.04,6852.04,167.11,1560.52,27820.71,12739.72,25.24,2025,5,May,2025-05,2025Q2,Saturday,31224.9,4714.38,1560.52,1551.42,50465.94,18.0,9083.87,1290.63,630.0,322.76,13294.05,17930.85,16640.22,16332.98,22.0,3593.26,12739.72,25.24,35.53,32.97,32.36,61.87,53.48,13.17,2102.75,1159.2,530.82,High Margin (>=20%)
TXN-1856,2025-05-18,Software,Security Firewall Pro,Seattle,West,Consumer,PayPal,Diana Prince,1,844.61,217.02,844.61,217.02,74.53,11.36,58.94,361.85,292.77,35.49,2025,5,May,2025-05,2025Q2,Sunday,607.84,67.18,58.94,19.75,824.86,18.0,148.47,13.88,8.95,2.35,212.01,395.83,381.95,375.35,22.0,82.58,292.77,35.49,47.99,46.3,45.5,73.69,42.84,8.82,824.86,361.85,292.77,High Margin (>=20%)
TXN-2141,2025-05-20,Office Supplies,Mesh Office Chair,Los Angeles,West,SMB,Wire Transfer,Evan Wright,4,311.34,160.68,1245.36,642.72,170.25,28.24,56.78,897.99,109.62,9.03,2025,5,May,2025-05,2025Q2,Tuesday,571.48,138.53,56.78,31.16,1214.2,18.0,218.56,21.3,21.4,5.56,393.8,177.68,156.38,140.54,22.0,30.92,109.62,9.03,14.63,12.88,11.57,47.07,72.11,13.67,303.55,224.5,27.4,Moderate Margin (5-20%)
TXN-1811,2025-05-23,Office Supplies,High-Speed Paper Shredder,Chicago,Midwest,Enterprise,Credit Card,Evan Wright,12,167.45,87.12,2009.4,1045.44,243.64,119.22,107.27,1515.57,142.54,7.17,2025,5,May,2025-05,2025Q2,Friday,942.52,239.6,107.27,21.44,1987.96,18.0,357.83,33.36,21.64,4.95,709.73,232.79,199.43,182.74,22.0,40.2,142.54,7.17,11.71,10.03,9.19,47.41,75.42,12.13,165.66,126.3,11.88,Moderate Margin (5-20%)
TXN-2076,2025-05-26,Software,Cloud Storage Annual,San Francisco,West,Enterprise,Direct Invoice,Alice Smith,12,399.83,77.18,4797.96,926.16,599.38,110.47,229.64,1865.65,1719.31,36.64,2025,5,May,2025-05,2025Q2,Monday,3766.18,438.48,229.64,105.62,4692.34,18.0,844.62,110.49,90.51,17.03,1377.97,2388.21,2277.72,2204.24,22.0,484.93,1719.31,36.64,50.9,48.54,46.98,80.26,38.88,12.49,391.03,155.47,143.28,High Margin (>=20%)
TXN-1501,2025-05-28,Office Supplies,Ergonomic Executive Desk,Miami,East,Consumer,Wire Transfer,Diana Prince,4,848.54,437.3,3394.16,1749.2,224.91,42.94,101.82,2118.87,570.84,17.33,2025,5,May,2025-05,2025Q2,Wednesday,1545.46,356.07,101.82,99.5,3294.66,18.0,593.04,55.25,55.37,22.74,725.74,819.72,764.47,731.84,22.0,161.0,570.84,17.33,24.88,23.2,22.21,46.91,62.43,6.63,823.66,529.72,142.71,Moderate Margin (5-20%)
TXN-1142,2025-05-29,Services,Cybersecurity Audit,Miami,East,Enterprise,Credit Card,Diana Prince,12,2294.55,779.49,27534.6,9353.88,3131.36,71.15,826.04,13382.43,8073.26,29.9,2025,5,May,2025-05,2025Q2,Thursday,17650.61,2274.06,826.04,530.11,27004.49,18.0,4860.81,623.97,500.42,126.72,6302.61,11348.0,10724.03,10350.33,22.0,2277.07,8073.26,29.9,42.02,39.71,38.33,65.36,48.6,11.37,2250.37,1115.2,672.77,High Margin (>=20%)
TXN-1508,2025-05-29,Software,Enterprise ERP License,Los Angeles,West,SMB,PayPal,Diana Prince,2,2656.41,515.68,5312.82,1031.36,622.64,14.98,253.36,1922.34,2027.62,38.72,2025,5,May,2025-05,2025Q2,Thursday,4205.38,590.4,253.36,76.08,5236.74,18.0,942.61,91.71,55.81,23.03,1481.38,2724.0,2632.29,2599.51,22.0,571.89,2027.62,38.72,52.02,50.27,49.64,80.31,36.18,11.72,2618.37,961.17,1013.81,High Margin (>=20%)
TXN-2121,2025-05-30,Software,Cloud Storage Annual,San Francisco,West,Consumer,Credit Card,Bob Jones,1,373.37,78.72,373.37,78.72,31.69,14.54,39.5,164.45,113.25,31.21,2025,5,May,2025-05,2025Q2,Friday,284.14,42.73,39.5,10.51,362.86,18.0,65.31,6.46,5.02,0.99,128.46,155.68,149.22,145.19,22.0,31.94,113.25,31.21,42.9,41.12,40.01,78.31,44.04,8.49,362.86,164.45,113.25,High Margin (>=20%)
TXN-1744,2025-05-30,Services,Cybersecurity Audit,Houston,South,SMB,PayPal,Evan Wright,3,2220.08,822.99,6660.24,2468.97,688.05,24.72,199.81,3381.55,1773.1,27.28,2025,5,May,2025-05,2025Q2,Friday,4030.4,633.63,199.81,160.87,6499.37,18.0,1169.89,135.76,121.64,46.42,1546.21,2484.19,2348.43,2273.21,22.0,500.11,1773.1,27.28,38.22,36.13,34.98,62.01,50.77,10.33,2166.46,1127.18,591.03,High Margin (>=20%)
TXN-1189,2025-05-30,Software,Enterprise ERP License,Austin,South,SMB,Credit Card,Charlie Davis,1,2421.58,507.66,2421.58,507.66,327.07,13.71,127.3,975.74,848.02,36.08,2025,5,May,2025-05,2025Q2,Friday,1842.73,233.64,127.3,71.19,2350.39,18.0,423.07,42.18,27.09,15.47,701.72,1141.01,1098.83,1087.21,22.0,239.19,848.02,36.08,48.55,46.75,46.26,78.4,40.29,13.51,2350.39,975.74,848.02,High Margin (>=20%)
TXN-1059,2025-05-30,Office Supplies,Mesh Office Chair,Los Angeles,West,Consumer,PayPal,Charlie Davis,3,295.33,163.15,885.99,489.45,123.84,41.9,62.03,717.22,54.19,6.19,2025,5,May,2025-05,2025Q2,Friday,386.54,64.02,62.03,10.0,875.99,18.0,157.68,17.62,14.31,6.65,291.79,94.75,77.13,69.47,22.0,15.28,54.19,6.19,10.82,8.8,7.93,44.13,80.95,13.98,292.0,239.07,18.06,Moderate Margin (5-20%)
TXN-2158,2025-05-30,Software,Enterprise ERP License,Chicago,Midwest,Enterprise,Direct Invoice,Evan Wright,20,2346.13,486.39,46922.6,9727.8,3186.62,186.68,1407.68,14508.78,19470.06,41.97,2025,5,May,2025-05,2025Q2,Friday,36663.22,5351.22,1407.68,531.58,46391.02,18.0,8350.38,932.74,834.31,197.65,10132.2,26531.02,25598.28,24961.62,22.0,5491.56,19470.06,41.97,57.19,55.18,53.81,79.03,30.92,6.79,2319.55,725.44,973.5,High Margin (>=20%)
TXN-1678,2025-05-31,Software,Data Analytics Suite,Phoenix,West,SMB,Credit Card,Fiona Gallagher,3,1484.96,312.98,4454.88,938.94,492.7,23.65,183.62,1638.91,1733.13,39.7,2025,5,May,2025-05,2025Q2,Saturday,3426.1,400.46,183.62,89.84,4365.04,18.0,785.71,71.54,59.61,27.44,1100.43,2325.67,2254.13,2221.96,22.0,488.83,1733.13,39.7,53.28,51.64,50.9,78.49,36.79,11.06,1455.01,546.3,577.71,High Margin (>=20%)
TXN-1833,2025-05-31,Services,Annual IT Maintenance Plan,Seattle,West,Enterprise,Wire Transfer,Evan Wright,22,1825.0,619.97,40150.0,13639.34,2641.14,261.95,1420.45,17962.88,13378.6,33.98,2025,5,May,2025-05,2025Q2,Saturday,25736.62,3093.27,1420.45,774.04,39375.96,18.0,7087.67,700.76,592.25,125.25,7416.81,18319.81,17619.05,17152.05,22.0,3773.45,13378.6,33.98,46.53,44.75,43.56,65.36,44.74,6.58,1789.82,816.49,608.12,High Margin (>=20%)
TXN-1286,2025-06-01,Hardware,NAS Storage Enclosure,San Francisco,West,SMB,PayPal,Diana Prince,4,798.51,459.56,3194.04,1838.24,287.58,52.15,134.58,2312.55,392.0,12.49,2025,6,Jun,2025-06,2025Q2,Sunday,1300.45,229.32,134.58,55.35,3138.69,18.0,564.96,48.53,61.78,16.06,703.63,596.82,548.29,502.57,22.0,110.57,392.0,12.49,19.01,17.47,16.01,41.43,72.4,9.0,784.67,578.14,98.0,Moderate Margin (5-20%)
TXN-1538,2025-06-01,Office Supplies,High-Speed Paper Shredder,Chicago,Midwest,SMB,Wire Transfer,Bob Jones,7,182.69,87.39,1278.83,611.73,88.63,102.91,53.63,856.9,204.51,16.22,2025,6,Jun,2025-06,2025Q2,Sunday,649.33,105.33,53.63,17.77,1261.06,18.0,226.99,26.65,16.93,6.94,350.5,298.83,272.18,262.19,22.0,57.68,204.51,16.22,23.7,21.58,20.79,51.49,67.01,6.93,180.15,122.41,29.22,Moderate Margin (5-20%)
TXN-1241,2025-06-01,Services,Annual IT Maintenance Plan,New York,East,Enterprise,PayPal,Evan Wright,22,1901.89,584.52,41841.58,12859.44,5726.03,153.32,1983.37,20722.16,10822.35,26.65,2025,6,Jun,2025-06,2025Q2,Sunday,27752.07,4896.42,1983.37,1230.07,40611.51,18.0,7310.07,752.33,640.83,275.04,12759.14,14992.93,14240.6,13874.81,22.0,3052.46,10822.35,26.65,36.92,35.07,34.16,68.34,49.53,13.69,1845.98,941.92,491.92,High Margin (>=20%)
